2018-05-02 09:39:15.860,3209
2018-05-02 09:49:14.752,3229
2018-05-02 09:59:15.021,3245
2018-05-02 10:09:15.745,3253
2018-05-02 10:19:14.554,3253
2018-05-02 10:29:15.169,3273
2018-05-02 10:39:16.039,3275
2018-05-02 10:49:14.767,3282
2018-05-02 10:59:16.579,3289
2018-05-02 11:09:14.803,3290
2018-05-02 11:19:15.759,3289
2018-05-02 11:29:14.806,3288
2018-05-02 11:39:14.812,3290
2018-05-02 11:49:17.358,3302
2018-05-02 11:59:13.242,3289
2018-05-02 12:09:14.811,3296
2018-05-02 12:19:14.744,3296
2018-05-02 12:29:14.131,3300
2018-05-02 12:49:15.413,3296
2018-05-02 12:59:14.596,3301
2018-05-02 13:09:16.702,3307
2018-05-02 13:19:14.994,3297
2018-05-02 13:29:14.297,3288
2018-05-02 13:39:15.075,3275
2018-05-02 13:49:14.779,3260
2018-05-02 13:59:13.095,3250
2018-05-02 14:09:14.285,3245
2018-05-02 14:19:15.485,3237
2018-05-02 14:29:15.217,3230
2018-05-02 14:39:14.051,3231
2018-05-02 14:49:13.545,3230
2018-05-02 14:59:14.568,3225
2018-05-02 15:09:15.165,3227
2018-05-02 15:19:13.878,3219
2018-05-02 15:29:14.319,3212
2018-05-02 15:39:13.771,3207
2018-05-02 15:49:14.452,3207
2018-05-02 15:59:14.932,3202
2018-05-02 16:09:14.217,3207
2018-05-02 16:19:13.914,3203
2018-05-02 16:29:14.106,3202
2018-05-02 16:39:13.818,3203
2018-05-02 16:49:13.954,3199
2018-05-02 16:59:13.842,3196
2018-05-02 17:09:13.404,3194
2018-05-02 17:19:13.779,3195
2018-05-02 17:29:13.400,3186
2018-05-02 17:39:14.599,3189
2018-05-02 17:49:13.462,3189
2018-05-02 17:59:12.464,3186
2018-05-02 18:09:12.876,3178
2018-05-02 18:19:13.268,3177
2018-05-02 18:29:13.458,3176
2018-05-02 18:39:14.291,3174
2018-05-02 18:49:14.034,3172
2018-05-02 18:59:13.564,3168
2018-05-02 19:09:13.894,3168
2018-05-02 19:19:13.239,3163
2018-05-02 19:29:13.962,3160
2018-05-02 19:39:13.178,3156
2018-05-02 19:49:13.393,3152
2018-05-02 19:59:13.176,3152
2018-05-02 20:09:12.962,3149
2018-05-02 20:19:13.177,3145
2018-05-02 20:29:12.853,3144
2018-05-02 20:39:13.140,3141
2018-05-02 20:49:13.487,3141
2018-05-02 20:59:13.159,3136
2018-05-02 21:09:14.134,3134
2018-05-02 21:19:16.690,3134
2018-05-02 21:29:13.180,3133
2018-05-02 21:39:13.188,3134
2018-05-02 21:49:13.622,3134
2018-05-02 21:59:13.076,3128
2018-05-02 22:09:12.948,3131
2018-05-02 22:19:12.512,3126
2018-05-02 22:29:12.881,3129
2018-05-02 22:39:12.561,3124
2018-05-03 01:14:57.672,3117
2018-05-03 01:25:22.721,3123
2018-05-03 01:35:23.418,3130
2018-05-03 01:45:21.808,3127
2018-05-03 01:55:22.145,3125
2018-05-03 02:05:20.821,3127
2018-05-03 02:15:22.117,3120
2018-05-03 02:25:22.492,3133
2018-05-03 02:35:22.147,3133
2018-05-03 02:45:21.009,3127
2018-05-03 02:55:22.473,3123
2018-05-03 03:05:23.114,3130
2018-05-03 03:15:22.238,3129
2018-05-03 03:25:23.095,3129
2018-05-03 03:35:22.093,3128
2018-05-03 03:45:22.221,3128
2018-05-03 03:55:22.086,3123
2018-05-03 04:05:21.818,3131
2018-05-03 04:15:22.045,3131
2018-05-03 04:25:21.711,3128
2018-05-03 04:35:22.015,3126
2018-05-03 04:45:22.201,3122
2018-05-03 04:55:21.488,3128
2018-05-03 05:05:21.901,3117
2018-05-03 05:15:20.835,3127
2018-05-03 05:25:21.314,3132
2018-05-03 05:35:21.776,3128
2018-05-03 05:45:21.189,3123
2018-05-03 05:55:21.029,3126
2018-05-03 06:05:21.169,3122
2018-05-03 06:15:22.529,3123
2018-05-03 06:25:21.964,3127
2018-05-03 06:35:20.241,3118
2018-05-03 06:45:20.459,3122
2018-05-03 06:55:21.029,3123
2018-05-03 07:05:21.191,3120
2018-05-03 07:15:21.529,3122
2018-05-03 07:25:19.545,3095
2018-05-03 07:35:20.870,3095
2018-05-03 07:45:21.885,3099
2018-05-03 07:55:20.856,3087
2018-05-03 08:05:21.837,3090
2018-05-03 08:15:20.868,3112
2018-05-03 08:25:21.143,3095
2018-05-03 08:35:20.798,3099
2018-05-03 08:45:21.178,3079
2018-05-03 08:55:19.684,3079
2018-05-03 09:05:19.484,3101
2018-05-03 09:15:22.804,3109
2018-05-03 09:25:22.982,3133
2018-05-03 09:45:23.130,3146
2018-05-03 09:55:21.237,3161
2018-05-03 10:05:22.314,3166
2018-05-03 10:15:20.871,3160
2018-05-03 10:25:19.243,3168
2018-05-03 10:35:20.179,3175
2018-05-03 10:45:20.479,3173
2018-05-03 10:55:20.191,3174
2018-05-03 11:05:21.141,3177
2018-05-03 11:15:20.800,3183
2018-05-03 11:25:21.918,3187
2018-05-03 11:35:21.305,3182
2018-05-03 11:45:20.460,3182
2018-05-03 11:55:19.556,3182
2018-05-03 12:05:20.882,3188
2018-05-03 12:15:18.938,3192
2018-05-03 12:35:18.946,3188
2018-05-03 12:45:20.164,3185
2018-05-03 12:55:22.400,3182
2018-05-03 13:05:20.366,3182
2018-05-03 13:15:20.168,3177
2018-05-03 13:25:18.700,3159
2018-05-03 13:35:20.897,3146
2018-05-03 13:45:21.049,3132
2018-05-03 13:55:20.246,3121
2018-05-03 14:05:19.589,3109
2018-05-03 14:15:20.190,3109
2018-05-03 14:25:20.475,3098
2018-05-03 14:35:19.598,3093
2018-05-03 14:45:21.347,3080
2018-05-03 14:55:19.690,3083
2018-05-03 15:05:19.173,3088
2018-05-03 15:15:20.221,3089
2018-05-03 15:25:20.510,3087
2018-05-03 15:35:20.625,3086
2018-05-03 15:45:19.821,3097
2018-05-03 15:55:18.917,3102
2018-05-03 16:05:18.761,3106
2018-05-03 16:15:20.455,3117
2018-05-03 16:25:19.463,3112
2018-05-03 16:35:20.579,3112
2018-05-03 16:45:18.497,3108
2018-05-03 16:55:19.592,3108
2018-05-03 17:05:20.935,3099
2018-05-03 17:15:18.021,3095
2018-05-03 17:25:18.472,3084
2018-05-03 17:35:18.817,3077
2018-05-03 17:45:19.237,3071
2018-05-03 17:55:19.702,3069
2018-05-03 18:05:19.235,3060
2018-05-03 18:15:19.797,3061
2018-05-03 18:25:19.164,3054
2018-05-03 18:35:17.894,3034
2018-05-03 18:45:17.904,3025
2018-05-03 18:55:18.886,3011
2018-05-03 19:05:21.963,3000
2018-05-03 19:15:19.433,2990
2018-05-03 19:35:19.959,2966
2018-05-03 19:45:19.723,2961
2018-05-03 19:55:19.958,2958
2018-05-03 20:05:18.977,2961
2018-05-03 20:35:20.593,2946
2018-05-03 20:45:19.538,2948
2018-05-03 20:55:18.988,2946
2018-05-03 21:05:19.504,2941
2018-05-03 21:15:17.623,2935
2018-05-03 21:25:20.391,2937
2018-05-03 21:35:20.333,2937
2018-05-03 21:45:18.629,2939
2018-05-03 21:55:18.886,2935
2018-05-03 22:05:21.731,2930
2018-05-03 22:15:20.200,2935
2018-05-03 22:25:18.714,2936
2018-05-03 22:35:17.786,2932
2018-05-03 22:45:17.072,2925
2018-05-03 22:55:18.813,2924
2018-05-03 23:05:19.860,2925
2018-05-03 23:15:19.242,2930
2018-08-28 12:17:38.149,1348
2018-08-28 12:21:45.539,1392
2018-08-28 12:25:41.095,1368
2018-08-28 12:36:06.756,1371
2018-08-28 12:46:04.085,1374
2018-08-28 12:56:04.800,1387
2018-08-28 13:06:06.994,1376
2018-08-28 13:16:04.226,1428
2018-08-28 13:26:04.171,1424
2018-08-28 13:36:05.126,1409
2018-08-28 13:46:06.051,1428
2018-08-30 19:14:17.672,1037
2018-09-05 11:25:20.600,1143
2018-09-14 09:59:56.688,932
2018-09-14 11:58:09.609,2377
2018-09-14 12:08:33.480,2425
2018-09-14 12:18:34.503,2483
2018-09-14 12:28:35.196,2438
2018-09-14 12:38:34.532,2487
2018-09-14 12:48:34.498,2488
2018-09-14 12:58:33.239,2442
2018-09-14 13:08:33.822,2436
2018-09-14 13:18:34.417,2428
2018-09-14 13:28:34.679,2464
2018-09-14 17:48:09.372,2108
2018-09-14 17:58:32.767,3022
2018-09-14 18:08:33.283,2898
2018-09-14 18:18:34.730,2989
2018-09-14 18:28:34.356,3006
2018-09-14 18:38:33.128,2872
2018-09-14 18:48:33.674,2992
2018-09-14 18:58:32.817,2619
2018-09-14 19:08:34.276,2836
2018-09-14 19:18:33.178,3004
2018-09-14 19:28:33.657,2742
2018-09-14 19:38:32.981,2751
2018-09-14 19:48:32.591,2986
2018-09-14 19:58:32.781,3009
2018-09-14 20:08:32.402,2004
2018-09-14 20:18:32.749,2977
2018-09-14 20:28:32.379,2846
2018-09-14 20:38:33.253,3084
2018-09-14 20:48:34.674,3065
2018-09-14 20:58:33.617,2966
2018-09-14 21:08:33.135,2841
2018-09-14 21:18:32.107,2879
2018-09-14 21:28:32.980,2994
2018-09-14 21:38:32.687,1423
2018-09-14 21:48:32.466,2309
2018-09-14 21:58:34.095,1430
2018-09-14 22:08:32.151,2847
2018-09-14 22:18:32.125,2321
2018-09-14 22:28:32.156,1393
2018-09-14 22:38:32.456,1379
2018-09-14 22:48:33.828,1987
2018-09-14 22:58:32.175,1404
2018-09-14 23:08:32.435,1430
2018-09-14 23:18:32.214,2328
2018-09-14 23:28:33.647,1695
2018-09-14 23:38:32.083,1391
2018-09-14 23:48:31.746,1910
2018-09-14 23:58:31.485,1521
2018-09-15 00:08:32.252,1429
2018-09-15 00:18:32.592,1955
2018-09-15 00:28:31.732,2818
2018-09-15 00:38:48.210,1648
2018-09-15 00:48:31.793,1719
2018-09-15 00:58:32.090,1550
2018-09-15 01:08:32.829,1662
2018-09-15 01:18:33.112,1663
2018-09-15 01:28:33.938,1715
2018-09-15 01:38:31.867,1679
2018-09-15 01:48:31.423,1655
2018-09-15 01:58:33.537,1608
2018-09-15 02:08:31.596,1640
2018-09-15 02:18:31.240,1748
2018-09-15 02:28:32.251,1860
2018-09-15 02:38:33.729,1883
2018-09-15 02:48:48.552,1896
2018-09-15 02:58:32.520,1861
2018-09-15 03:08:33.487,1839
2018-09-15 03:18:30.576,1859
2018-09-15 03:28:48.853,1611
2018-09-15 03:38:30.654,1835
2018-09-15 03:48:32.837,1583
2018-09-15 03:58:31.885,1571
2018-09-15 04:08:31.254,1516
2018-09-15 04:18:32.267,1796
2018-09-15 04:28:32.833,1562
2018-09-15 04:38:47.897,1601
2018-09-15 04:48:31.634,1607
2018-09-15 04:58:32.309,1593
2018-09-15 05:08:31.347,1600
2018-09-15 05:18:32.524,1573
2018-09-15 05:28:32.840,2233
2018-09-15 05:38:32.497,2203
2018-09-15 05:48:32.829,1527
2018-09-15 05:58:32.854,1416
2018-09-15 06:08:30.293,1839
2018-09-15 06:18:32.524,1834
2018-09-15 06:28:31.614,2534
2018-09-15 06:38:31.863,2964
2018-09-15 06:48:48.364,2590
2018-09-15 06:58:32.522,1990
2018-09-15 07:08:32.326,3019
2018-09-15 07:18:32.363,2644
2018-09-15 07:28:32.301,1997
2018-09-15 07:38:30.749,1993
2018-09-15 07:48:30.474,1941
2018-09-15 07:58:30.220,2577
2018-09-15 08:08:32.402,1995
2018-09-15 08:18:32.425,1992
2018-09-15 08:28:30.840,2541
2018-09-15 08:38:32.532,1964
2018-09-15 08:48:30.394,1818
2018-09-15 08:58:32.103,2062
2018-09-15 09:08:30.480,1882
2018-09-15 09:18:32.262,2052
2018-09-15 09:28:32.337,1834
2018-09-15 09:38:30.424,1884
2018-09-15 09:48:31.773,2238
2018-09-15 09:58:30.671,2190
2018-09-15 10:08:31.911,1781
2018-09-15 10:18:30.542,1918
2018-09-15 10:28:30.984,2426
2018-09-15 10:38:30.617,2381
2018-09-15 10:48:30.657,2338
2018-09-15 10:58:32.048,2020
2018-09-15 11:08:32.887,1730
2018-09-15 11:18:30.167,1889
2018-09-15 11:28:31.852,2141
2018-09-15 11:38:31.496,2539
2018-09-15 11:48:34.113,2612
2018-09-15 11:58:31.413,3014
2018-09-15 12:08:32.958,2750
2018-09-15 12:18:30.263,2730
2018-09-15 12:28:30.291,2327
2018-09-15 12:38:29.787,2884
2018-09-15 12:48:29.800,3090
2018-09-15 12:58:31.789,3555
2018-09-15 13:08:31.854,3486
2018-09-15 13:18:32.548,3367
2018-09-15 13:28:29.800,3298
2018-09-15 13:38:31.991,3265
2018-09-15 13:48:29.775,2992
2018-09-15 13:58:30.961,2939
2018-09-15 14:08:31.028,3071
2018-09-15 14:18:30.554,3358
2018-09-15 14:28:31.066,3351
2018-09-15 14:38:31.194,3450
2018-09-15 14:48:30.216,3370
2018-09-15 14:58:30.645,3318
2018-09-15 15:08:32.885,3243
2018-09-15 15:18:31.429,3296
2018-09-15 15:28:30.016,3273
2018-09-15 15:38:33.126,3261
2018-09-15 15:48:30.819,3252
2018-09-15 15:58:29.204,3311
2018-09-15 16:08:30.198,3249
2018-09-15 16:18:30.333,3269
2018-09-15 16:28:30.944,3233
2018-09-15 16:38:31.605,3144
2018-09-15 16:48:29.608,2958
2018-09-15 16:58:29.435,2899
2018-09-15 17:08:30.452,2812
2018-09-15 17:18:30.089,2601
2018-09-15 17:28:29.472,2521
2018-09-15 17:38:30.223,2509
2018-09-15 17:48:31.504,2476
2018-09-15 17:58:30.595,2474
2018-09-15 18:08:29.243,2460
2018-09-15 18:18:32.959,2477
2018-09-15 18:28:32.608,2424
2018-09-15 18:38:32.457,2416
2018-09-15 18:48:32.262,2377
2018-09-15 18:58:32.283,2375
2018-09-15 19:08:34.974,2398
2018-09-15 19:18:32.175,2371
2018-09-15 19:28:31.839,2367
2018-09-15 19:38:35.951,2400
2018-09-15 19:48:31.853,2398
2018-09-15 19:58:31.878,2399
2018-09-15 20:08:32.173,2397
2018-09-15 20:28:32.593,2368
2018-09-15 20:38:32.405,2346
2018-09-15 20:48:32.321,2409
2018-09-15 20:58:49.540,2367
2018-09-15 21:08:32.413,2329
2018-09-15 21:18:48.557,2286
2018-09-15 21:28:32.012,2272
2018-09-15 21:38:49.181,2264
2018-09-15 21:48:31.237,2216
2018-09-15 21:58:31.811,2212
2018-09-15 22:08:32.760,2208
2018-09-15 22:18:31.474,2245
2018-09-15 22:28:48.224,2083
2018-09-15 22:38:31.437,2186
2018-09-15 22:48:31.748,2206
2018-09-15 23:08:34.520,2304
2018-09-15 23:18:31.962,2340
2018-09-15 23:28:30.972,2435
2018-09-15 23:38:32.734,2252
2018-09-15 23:48:32.281,2308
2018-09-15 23:58:30.940,2268
2018-09-16 00:08:31.890,2253
2018-09-16 00:28:31.904,2221
2018-09-16 00:38:30.731,2261
2018-09-16 00:48:32.426,2205
2018-09-16 01:18:30.263,2183
2018-09-16 01:28:30.390,2091
2018-09-16 01:38:31.049,2087
2018-09-16 01:48:29.846,2165
2018-09-16 01:58:30.481,2131
2018-09-16 02:08:29.621,2080
2018-09-16 02:18:30.918,1999
2018-09-16 02:28:28.760,2083
2018-09-16 02:38:29.852,2011
2018-09-16 02:48:29.683,2013
2018-09-16 02:58:30.791,1989
2018-09-16 03:18:31.136,2046
2018-09-16 03:28:57.512,2075
2018-09-16 03:38:30.711,2014
2018-09-16 03:58:29.564,1960
2018-09-16 04:18:40.125,1956
2018-09-16 04:28:29.483,1902
2018-09-16 04:38:26.810,1999
2018-09-16 04:48:46.308,2012
2018-09-16 04:58:45.274,1991
2018-09-16 05:08:28.353,2094
2018-09-16 05:18:28.405,2100
2018-09-16 05:28:46.226,1998
2018-09-16 05:38:29.323,1891
2018-09-16 06:08:27.739,2112
2018-09-16 06:18:43.870,2057
2018-09-16 06:28:29.510,1989
2018-09-16 06:38:28.532,2241
2018-09-16 06:48:45.448,2218
2018-09-16 07:08:43.739,2297
2018-09-16 07:18:29.965,2111
2018-09-16 07:28:30.178,2074
2018-09-16 07:38:33.125,2060
2018-09-16 07:48:44.389,2032
2018-09-16 07:58:29.901,2135
2018-09-16 08:08:31.741,2075
2018-09-16 08:18:30.426,2212
2018-09-16 08:38:28.610,2075
2018-09-16 08:48:30.609,2094
2018-09-16 08:58:30.285,2106
2018-09-16 09:08:25.895,2279
2018-09-16 09:18:28.370,2315
2018-09-16 09:28:26.813,2044
2018-09-16 09:38:26.476,1674
2018-09-16 09:48:26.720,1647
2018-09-16 09:58:28.405,1429
2018-09-16 10:08:26.404,1651
2018-09-16 10:18:29.472,1647
2018-09-16 10:48:31.078,1634
2018-09-16 10:58:29.767,1711
2018-09-16 11:08:29.157,1847
2018-09-16 11:18:29.411,1766
2018-09-16 11:28:34.825,1703
2018-09-16 11:48:28.714,1752
2018-09-16 12:08:29.242,1902
2018-09-16 12:18:29.773,2178
2018-09-16 12:28:28.747,2168
2018-09-16 12:38:29.368,2115
2018-09-16 12:48:29.631,2244
2018-09-16 12:58:46.565,2247
2018-09-16 13:08:27.856,2313
2018-09-16 13:18:27.163,2441
2018-09-16 13:28:30.838,2563
2018-09-16 13:38:30.006,2627
2018-09-16 13:48:29.735,2708
2018-09-16 13:58:29.310,2879
2018-09-16 14:08:29.057,2910
2018-09-16 14:18:27.294,2844
2018-09-16 14:28:26.473,2878
2018-09-16 14:38:29.330,2982
2018-09-16 14:48:28.631,3067
2018-09-16 14:58:24.925,2964
2018-09-16 15:08:29.346,2863
2018-09-16 15:18:29.417,3080
2018-09-16 15:28:58.250,2866
2018-09-16 15:38:29.405,3089
2018-09-16 15:48:25.761,3082
2018-09-16 15:58:26.922,3083
2018-09-16 16:08:26.026,2960
2018-09-16 16:18:27.930,3089
2018-09-16 16:28:26.791,3117
2018-09-16 16:38:25.898,2911
2018-09-16 16:48:26.107,3022
2018-09-16 16:58:27.103,2620
2018-09-16 17:08:25.511,3164
2018-09-16 17:18:26.726,3124
2018-09-16 17:28:25.099,2694
2018-09-16 17:38:25.499,3113
2018-09-16 17:48:25.192,3101
2018-09-16 17:58:25.566,3073
2018-09-16 18:08:28.062,3139
2018-09-16 18:18:26.882,3122
2018-09-16 18:28:25.288,2918
2018-09-16 18:38:25.401,2856
2018-09-16 18:48:25.567,3123
2018-09-16 18:58:25.543,3113
2018-09-16 19:08:26.932,3115
2018-09-16 19:18:27.025,3141
2018-09-16 19:28:25.403,3085
2018-09-16 19:38:25.183,3076
2018-09-16 19:48:25.473,2969
2018-09-16 19:58:24.845,2948
2018-09-16 20:08:27.009,2784
2018-09-16 20:18:25.273,2898
2018-09-16 20:28:40.122,2842
2018-09-16 20:38:26.499,2984
2018-09-16 20:48:25.556,2855
2018-09-16 20:58:26.596,1629
2018-09-16 21:08:24.624,2431
2018-09-16 21:18:27.205,2045
2018-09-16 21:28:26.851,2014
2018-09-16 21:38:24.848,1943
2018-09-16 21:48:27.492,1536
2018-09-16 21:58:25.112,2122
2018-09-16 22:08:26.891,2153
2018-09-16 22:18:26.790,2157
2018-09-16 22:28:59.291,2582
2018-09-16 22:38:24.294,2610
2018-09-16 22:48:24.444,2525
2018-09-16 22:58:24.668,1834
2018-09-16 23:08:26.070,2885
2018-09-16 23:18:24.643,1771
2018-09-16 23:28:25.732,2477
2018-09-16 23:38:24.582,1787
2018-09-16 23:48:24.019,2508
2018-09-16 23:58:24.084,2494
2018-09-17 00:08:25.852,2492
2018-09-17 00:18:24.252,2507
2018-09-17 00:28:23.768,2499
2018-09-17 00:38:27.212,2492
2018-09-17 00:48:26.348,1664
2018-09-17 00:58:43.214,2892
2018-09-17 01:08:24.401,1784
2018-09-17 01:18:25.208,1305
2018-09-17 01:28:25.203,2512
2018-09-17 01:38:24.549,1497
2018-09-17 01:48:24.907,1290
2018-09-17 01:58:24.571,2956
2018-09-17 02:08:25.090,1927
2018-09-17 02:18:26.196,1519
2018-09-17 02:28:24.068,1760
2018-09-17 02:38:24.711,1784
2018-09-17 02:48:24.314,1542
2018-09-17 02:58:25.417,1271
2018-09-17 03:08:23.930,1477
2018-09-17 03:18:25.283,1266
2018-09-17 03:28:24.265,1261
2018-09-17 03:38:25.188,1252
2018-09-17 03:48:24.481,1517
2018-09-17 03:58:23.592,1786
2018-09-17 04:08:41.347,1537
2018-09-17 04:18:24.859,2204
2018-09-17 04:28:23.249,1285
2018-09-17 04:38:23.541,1541
2018-09-17 04:48:24.537,1775
2018-09-17 04:58:23.886,1783
2018-09-17 05:08:24.887,1803
2018-09-17 05:18:22.941,1296
2018-09-17 05:28:23.888,2500
2018-09-17 05:38:24.221,1834
2018-09-17 05:48:23.907,1844
2018-09-17 05:58:40.902,1330
2018-09-17 06:08:24.538,1304
2018-09-17 06:18:22.451,1309
2018-09-17 06:28:24.477,1269
2018-09-17 06:38:24.562,1774
2018-09-17 06:48:24.060,1537
2018-09-17 06:58:23.518,2750
2018-09-17 07:08:24.974,2188
2018-09-17 07:18:23.211,1509
2018-09-17 07:28:23.883,1193
2018-09-17 07:38:25.410,1271
2018-09-17 07:48:23.592,2503
2018-09-17 07:58:23.089,1784
2018-09-17 08:08:24.709,1274
2018-09-17 08:18:22.808,1516
2018-09-17 08:28:24.958,1274
2018-09-17 08:38:24.677,1407
2018-09-17 08:48:24.199,1721
2018-09-17 08:58:24.922,1790
2018-09-17 09:08:22.589,1936
2018-09-17 09:18:23.385,2544
2018-09-17 09:28:22.940,2063
2018-09-17 09:38:23.088,2311
2018-09-17 09:48:22.920,2203
2018-09-17 09:58:22.914,2226
2018-09-17 10:08:24.492,2186
2018-09-17 10:18:22.802,2177
2018-09-17 10:28:22.906,2322
2018-09-17 10:38:22.962,2330
2018-09-17 10:48:23.059,2625
2018-09-17 10:58:28.094,2530
2018-09-17 11:08:25.732,2371
2018-09-17 11:18:22.379,2538
2018-09-17 11:28:27.520,2405
2018-09-17 11:38:25.160,2226
2018-09-17 11:48:25.683,2361
2018-09-17 11:58:23.572,2312
2018-09-17 12:08:25.136,2332
2018-09-17 12:18:23.610,2317
2018-09-17 12:28:23.761,2490
2018-09-17 12:38:23.727,2473
2018-09-17 12:48:23.859,2479
2018-09-17 12:58:23.695,2356
2018-09-17 13:08:27.849,2319
